names=data
visibility=public
kind=defined

--- data -> String
自分自身のCellデータを[[c:String]]クラスオブジェクトとして返します。




